"Order Type","Bestellart"
"Order Type Information","Informationen zum Bestelltyp"
"Enable","Aktivieren"
"Name","Name"
"Add New Order Type","Neuen Bestelltyp hinzufügen"
"Are you sure you want to delete selected items?","Sind Sie sicher, dass Sie die ausgewählten Elemente löschen möchten?"
"Delete items","Elemente löschen"
"Delete","Löschen"
"Disable","Deaktivieren"
"Enable","Aktivieren"
"Status","Status"
"Edit","Bearbeiten"
"Delete %1","%1 löschen"
"Are you sure you want to delete a %1 record?","Sind Sie sicher, dass Sie den Eintrag %1 löschen möchten?"
"Standard Order","Standardbestellung"
"Exhibition Order","Ausstellungsbestellung"
"Test Order","Testbestellung"
"Select Order Type","Bestelltyp auswählen"
"Could not save the order type: %1","Bestelltyp konnte nicht gespeichert werden: %1"
"Order type with id "%1" does not exist.","Bestelltyp mit der ID "%1" existiert nicht."
"Could not delete the order type: %1","Bestelltyp konnte nicht gelöscht werden: %1"
"Enabled","Aktiviert"
"Disabled","Deaktiviert"
"Cart %1 is empty","Warenkorb %1 ist leer"
"Could not save the order type! %1","Bestelltyp konnte nicht gespeichert werden! %1"
"Order %1 does not exist","Bestellung %1 existiert nicht"
"View Order Type","Bestelltyp anzeigen"
"Delete Order Type","Bestelltyp löschen"
"Save Order Type","Bestelltyp speichern"
"You saved the Order Type.","Sie haben den Bestelltyp gespeichert."
"Something went wrong while saving the Order Type.","Beim Speichern des Bestelltyps ist ein Fehler aufgetreten."
"You duplicated the Order Type.","Sie haben den Bestelltyp dupliziert."
"A total of %1 record(s) have been enabled.","Insgesamt wurden %1 Datensatz/Datensätze aktiviert."
"A total of %1 record(s) have been disabled.","Insgesamt wurden %1 Datensatz/Datensätze deaktiviert."
"A total of %1 record(s) have been deleted.","Insgesamt wurden %1 Datensatz/Datensätze gelöscht."
"Order Types List","Liste der Bestelltypen"
"This type no longer exists.","Dieser Typ existiert nicht mehr."
"Edit Order Type: %1","Bestelltyp bearbeiten: %1"
"New Order Type","Neuer Bestelltyp"
"The Type: %1 has been deleted.","Der Typ: %1 wurde gelöscht."
"We can't find a type to delete.","Wir können keinen Typ zum Löschen finden."
"Back","Zurück"
"Are you sure you want to do this?","Sind Sie sicher, dass Sie dies tun möchten?"
"Save","Speichern"
"Save options","Optionen speichern"
"Save & Duplicate","Speichern & Duplizieren"
"Save & Close","Speichern & Schließen"
